Time,Open,High,Low,Close
2025-02-26 15:25:00,2908.78,2911.97,2908.78,2911.16
2025-02-26 15:30:00,2911.38,2912.11,2907.59,2908.48
2025-02-26 15:35:00,2908.47,2910.02,2906.56,2909.63
2025-02-26 15:40:00,2909.65,2911.1,2909.47,2909.94
2025-02-26 15:45:00,2909.95,2911.21,2909.01,2910.47
2025-02-26 15:50:00,2910.41,2913.51,2910.41,2912.15
2025-02-26 15:55:00,2912.14,2914.34,2912.14,2913.28
2025-02-26 16:00:00,2913.31,2916.66,2912.47,2916.66
2025-02-26 16:05:00,2916.68,2916.74,2911.96,2911.96
2025-02-26 16:10:00,2911.97,2913.6,2910.25,2913.53
2025-02-26 16:15:00,2913.49,2914.28,2911.2,2912.32
2025-02-26 16:20:00,2912.47,2913.26,2911.54,2912.41
2025-02-26 16:25:00,2912.37,2912.62,2909.93,2911
2025-02-26 16:30:00,2911.04,2913.08,2911.03,2911.9
2025-02-26 16:35:00,2911.92,2915.17,2911.83,2914.65
2025-02-26 16:40:00,2914.63,2915.28,2913.67,2914.44
2025-02-26 16:45:00,2914.52,2914.68,2911.9,2911.9
2025-02-26 16:50:00,2911.83,2914.53,2910.99,2914.53
2025-02-26 16:55:00,2914.43,2914.45,2912.99,2913.08
2025-02-26 17:00:00,2913.09,2914.75,2912.49,2914.46
2025-02-26 17:05:00,2914.61,2915.25,2914.16,2914.56
2025-02-26 17:10:00,2914.54,2916.07,2913.65,2914.48
2025-02-26 17:15:00,2914.44,2915.07,2910.41,2912.88
2025-02-26 17:20:00,2912.83,2913.96,2912.79,2913.7
2025-02-26 17:25:00,2913.77,2914.39,2912.6,2914.16
2025-02-26 17:30:00,2914.17,2916.24,2912.41,2913.74
2025-02-26 17:35:00,2913.79,2914.34,2912.53,2913.16
2025-02-26 17:40:00,2913.14,2915.19,2912.22,2914.95
2025-02-26 17:45:00,2914.76,2915.4,2914,2914.51
2025-02-26 17:50:00,2914.53,2915.05,2913.55,2913.79
2025-02-26 17:55:00,2913.82,2914.44,2913.41,2913.89
2025-02-26 18:00:00,2913.77,2914.99,2912.64,2914.95
2025-02-26 18:05:00,2914.96,2916.12,2914.78,2915.97
2025-02-26 18:10:00,2915.96,2916.07,2915.45,2915.8
2025-02-26 18:15:00,2915.77,2916.09,2915.19,2916.05
2025-02-26 18:20:00,2916.04,2916.14,2915.7,2916.13
2025-02-26 18:25:00,2916.14,2916.22,2914.64,2915.2
2025-02-26 18:30:00,2915.12,2915.5,2913.87,2915.2
2025-02-26 18:35:00,2915.21,2915.68,2914.24,2914.28
2025-02-26 18:40:00,2914.37,2914.86,2913.67,2914.06
2025-02-26 18:45:00,2914.07,2914.29,2912.41,2912.44
2025-02-26 18:50:00,2912.51,2913.78,2912.51,2913.39
2025-02-26 18:55:00,2913.52,2915.03,2912.86,2914.93
2025-02-26 19:00:00,2914.96,2915.24,2913.63,2913.76
2025-02-26 19:05:00,2913.68,2914.82,2913.37,2914.78
2025-02-26 19:10:00,2914.79,2915.32,2914.54,2915.11
2025-02-26 19:15:00,2915.1,2916.11,2914.11,2916.05
2025-02-26 19:20:00,2916.02,2916.31,2915.7,2915.71
2025-02-26 19:25:00,2915.58,2916.28,2915.52,2915.84
2025-02-26 19:30:00,2915.65,2915.95,2915.54,2915.78
2025-02-26 19:35:00,2915.79,2915.91,2915.58,2915.86
2025-02-26 19:40:00,2915.8,2915.91,2915.49,2915.59
2025-02-26 19:45:00,2915.61,2915.77,2914.75,2915.05
2025-02-26 19:50:00,2915.03,2915.54,2915,2915
2025-02-26 19:55:00,2915.18,2915.28,2913.76,2913.91
2025-02-26 20:00:00,2913.88,2914.72,2913.88,2914.16
2025-02-26 20:05:00,2914.18,2914.79,2913.74,2913.87
2025-02-26 20:10:00,2913.97,2914.39,2912.79,2912.8
2025-02-26 20:15:00,2912.93,2913.89,2912.02,2913.86
2025-02-26 20:20:00,2913.87,2914.43,2913.45,2914.15
2025-02-26 20:25:00,2914.14,2916.05,2914.14,2915.77
2025-02-26 20:30:00,2915.85,2915.94,2915.38,2915.78
2025-02-26 20:35:00,2915.8,2915.96,2915.56,2915.62
2025-02-26 20:40:00,2915.64,2915.75,2914.85,2915.34
2025-02-26 20:45:00,2915.33,2915.71,2914.83,2915.61
2025-02-26 20:50:00,2915.62,2916,2915.31,2915.82
2025-02-26 20:55:00,2915.72,2916.71,2915.72,2916.48
2025-02-26 23:00:00,2916.74,2916.77,2915.59,2915.62
2025-02-26 23:05:00,2915.58,2916.52,2915.58,2916.34
2025-02-26 23:10:00,2916.37,2917.47,2916.35,2917.46
2025-02-26 23:15:00,2917.47,2917.69,2917.19,2917.65
2025-02-26 23:20:00,2917.63,2917.63,2917.38,2917.54
2025-02-26 23:25:00,2917.56,2917.74,2917.44,2917.6
2025-02-26 23:30:00,2917.62,2918.65,2917.23,2918.24
2025-02-26 23:35:00,2918.23,2919.14,2918.19,2918.79
2025-02-26 23:40:00,2918.77,2920.78,2918.71,2919.96
2025-02-26 23:45:00,2919.9,2920.54,2919.56,2919.94
2025-02-26 23:50:00,2920.03,2920.13,2919.23,2919.64
2025-02-26 23:55:00,2919.6,2920.06,2919.26,2919.26
2025-02-27 00:00:00,2919.25,2919.25,2918.19,2918.29
2025-02-27 00:05:00,2918.24,2918.75,2918.03,2918.69
2025-02-27 00:10:00,2918.62,2918.64,2917.31,2917.77
2025-02-27 00:15:00,2917.78,2918.9,2917.53,2918.61
2025-02-27 00:20:00,2918.58,2918.77,2917.43,2917.49
2025-02-27 00:25:00,2917.51,2918.06,2917.31,2917.88
2025-02-27 00:30:00,2917.93,2918.45,2917.61,2918.14
2025-02-27 00:35:00,2918.12,2918.12,2916.49,2916.63
2025-02-27 00:40:00,2916.64,2916.66,2915.91,2916.34
2025-02-27 00:45:00,2916.33,2916.97,2916.03,2916.69
2025-02-27 00:50:00,2916.79,2917.76,2916.57,2917.14
2025-02-27 00:55:00,2917.13,2917.26,2916.67,2917.18
2025-02-27 01:00:00,2917.19,2917.96,2916.03,2916.09
2025-02-27 01:05:00,2916.07,2916.59,2914.84,2914.88
2025-02-27 01:10:00,2914.48,2915.75,2913.6,2915.75
2025-02-27 01:15:00,2915.76,2915.78,2914.04,2914.84
2025-02-27 01:20:00,2914.77,2915.69,2913.59,2913.6
2025-02-27 01:25:00,2913.57,2914.94,2913.13,2913.74
2025-02-27 01:30:00,2913.65,2916.18,2913.12,2916.18
2025-02-27 01:35:00,2916.41,2918.33,2915.76,2916.61
2025-02-27 01:40:00,2916.62,2917.58,2915.97,2915.97
